,"5th Yr Seniors, Female","5th Yr Seniors, Female: Graduated","5th Yr Seniors, Female: Left Institution","5th Yr Seniors, Male","5th Yr Seniors, Male: Graduated","5th Yr Seniors, Male: Left Institution","Freshmen, Female","Freshmen, Female: Graduated","Freshmen, Female: Left Institution","Freshmen, Male","Freshmen, Male: Graduated","Freshmen, Male: Left Institution","Juniors, Female","Juniors, Female: Graduated","Juniors, Female: Left Institution","Juniors, Male","Juniors, Male: Graduated","Juniors, Male: Left Institution",School Year,"Seniors, Female","Seniors, Female: Graduated","Seniors, Female: Left Institution","Seniors, Male","Seniors, Male: Graduated","Seniors, Male: Left Institution","Sophomores, Female","Sophomores, Female: Graduated","Sophomores, Female: Left Institution","Sophomores, Male","Sophomores, Male: Graduated","Sophomores, Male: Left Institution","Total, 5th Yr Seniors","Total, 5th Yr Seniors: Graduated","Total, 5th Yr Seniors: Left Institution","Total, Female","Total, Female: Graduated","Total, Female: Left Institution","Total, Freshmen","Total, Freshmen: Graduated","Total, Freshmen: Left Institution","Total, Juniors","Total, Juniors: Graduated","Total, Juniors: Left Institution","Total, Male","Total, Male: Graduated","Total, Male: Left Institution","Total, Seniors","Total, Seniors: Graduated","Total, Seniors: Left Institution","Total, Sophomores","Total, Sophomores: Graduated","Total, Sophomores: Left Institution",When do students typically declare their major?
0,1.0,0.0,0.0,11.0,0.0,0.0,21.0,0.0,0.0,184.0,0.0,0.0,33.0,0.0,0.0,246.0,1.0,3.0,2010-2011,53.0,28.0,0.0,456.0,229.0,22.0,25.0,0.0,0.0,165.0,0.0,4.0,12.0,0.0,0.0,133.0,0.0,0.0,205.0,0.0,0.0,279.0,1.0,3.0,1062.0,230.0,29.0,509.0,257.0,22.0,190.0,0.0,4.0,End of 2nd Year
1,6.0,6.0,0.0,35.0,32.0,3.0,11.0,0.0,0.0,63.0,0.0,2.0,70.0,0.0,1.0,506.0,2.0,24.0,2010-2011,94.0,65.0,5.0,729.0,497.0,31.0,44.0,0.0,1.0,326.0,0.0,13.0,41.0,38.0,3.0,225.0,7.0,7.0,74.0,0.0,2.0,576.0,2.0,25.0,1659.0,531.0,73.0,823.0,562.0,36.0,370.0,0.0,14.0,End of 1st Year
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,university closed
3,163.0,43.0,11.0,896.0,235.0,63.0,523.0,0.0,50.0,3713.0,1.0,442.0,672.0,1.0,35.0,4107.0,23.0,243.0,2010-2011,888.0,326.0,27.0,5924.0,1931.0,268.0,654.0,0.0,48.0,3878.0,2.0,265.0,1059.0,278.0,74.0,2900.0,171.0,171.0,4236.0,1.0,492.0,4779.0,24.0,278.0,18518.0,2192.0,1281.0,6812.0,2257.0,295.0,4532.0,2.0,313.0,Upon Enrollment
4,2.0,2.0,0.0,27.0,29.0,1.0,141.0,0.0,1.0,701.0,20.0,8.0,136.0,0.0,0.0,702.0,2.0,8.0,2010-2011,182.0,118.0,1.0,968.0,628.0,10.0,128.0,0.0,1.0,617.0,0.0,9.0,29.0,31.0,1.0,589.0,3.0,3.0,842.0,20.0,9.0,838.0,2.0,8.0,3015.0,679.0,36.0,1150.0,746.0,11.0,745.0,0.0,10.0,Other
